"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"325323373003558913","","","2013-04-19 19:01:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Au Bon Pain opened as usual Friday in Harvard Square to grateful tourists with nowhere else to go for lunch. http://t.co/MxcGF0flRe","","","","http://twitter.com/rogershowley/status/325323373003558913/photo/1"
"325276323725598720","","","2013-04-19 15:54:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @urbanphoto_blog: Eerie photos of a deserted Boston during bomber manhunt: Harvard Square  http://t.co/aYTX4Qal9K Downtown Crossing h ...","325275817791860736","134505237","2013-04-19 15:52:52 +0000","http://twitpic.com/ckg83s,http://twitter.com/WBURSteve/status/325254470609031168/photo/1,http://twitpic.com/ckg83s,http://twitter.com/WBURSteve/status/325254470609031168/photo/1"
"325275249736302593","","","2013-04-19 15:50:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Local police stopped me and a fellow reported briefly on street while walking back to hotel. Virtually only traffic out is law enforcement.","","","",""
"325273937384706049","","","2013-04-19 15:45:24 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","This was a typical notice at my Cambridge hotel to guests. http://t.co/cqLsKtGlP8","","","","http://twitter.com/rogershowley/status/325273937384706049/photo/1"
"325250128992673793","","","2013-04-19 14:10:48 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Based on news reports, I'm about 2.3 miles away from the Watertown site of the manhunt.","","","",""
"325245584741122049","","","2013-04-19 13:52:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Every so often you can hear PD sirens going on off in immediate area around Harvard. Don't seen helicopters in sky.","","","",""
"325238792321654784","","","2013-04-19 13:25:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","This all takes place against a beautiful spring day, sunny, trees in blossom. A striking contrast to the tension affecting 1m+ people.","","","",""
"325238250765701121","","","2013-04-19 13:23:36 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Public requested to ""shelter in place,"" as if this was  a firestorm or hurricane. Officials says situation could continue like this for hrs.","","","",""
"325238006556553216","","","2013-04-19 13:22:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Friday morning woke up to the manhunt ongoing in nearby Watertown. All public transport stopped, cabs ordered to stand down.","","","",""
"325237704126246913","","","2013-04-19 13:21:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Backing up, I was returning from a movie Thurs.nite and on the subway back to hotel, passed by MIT about 1 hr before shootout at 1030pm.","","","",""
"325236493503299584","325235511281192960","18640724","2013-04-19 13:16:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@lesliewade no worries.","","","",""
"325234397295030272","","","2013-04-19 13:08:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Streets in Boston are like an early Sunday, little traffic, almost nobody in the streets. 1m people told to stay home, not open businesses.","","","",""
"325229073901170688","","","2013-04-19 12:47:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Greg Ingram, president/ceo if Lincoln Institute, describes confusion in trying to navigate around manhunt. http://t.co/p5Ju6uztIF","","","","http://yfrog.us/jjnd1qednxtvnhbcpfhpxrotz"
"325226766635520001","","","2013-04-19 12:37:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Police now concentrating on Norfolk St in Cambridge, not far from where I'm standing.","","","",""
"325224521332314112","","","2013-04-19 12:29:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All Boston on lockdown, people taking cabs if can get them. Logan Airport open and functioning.","","","",""
"325223692529459201","325221990409596929","11926152","2013-04-19 12:25:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mcdiana I'm at Lincoln institute which is about 4 blocks away. Continental breakfast ready and only a handful of us are here.","","","",""
"325222304634261504","","","2013-04-19 12:20:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Now at Lincoln House, site of journalists conference, ironically called ""The Resilient City.""","","","",""
"325219959372394496","","","2013-04-19 12:10:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eerie quiet on Garden Street near Harvard. http://t.co/Ku7YzBssKk","","","","http://twitter.com/rogershowley/status/325219959372394496/photo/1"
"325217023175032832","","","2013-04-19 11:59:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Quieter than usual,"" remarks SheratonCommander hotel manager as virtually all traffic has come to halt.","","","",""
"325207607361011712","","","2013-04-19 11:21:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sitting in Cambridge, Mass., hotel while swat teams search for terrorist in neighboring Watertown. All public transport stopped.","","","",""
"324891904116420610","","","2013-04-18 14:27:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AF1 arrives at Logan Airport for Obama appearance at memorial service. http://t.co/0VNzrsaUCP","","","","http://twitter.com/rogershowley/status/324891904116420610/photo/1"
"324887591155548162","","","2013-04-18 14:10:12 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","At Boston we land just ahead of AF1 http://t.co/0V1J1h2mDm","","","","http://twitter.com/rogershowley/status/324887591155548162/photo/1"
"323869018836570114","","","2013-04-15 18:42:45 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","American Cities of the Future 2013/14 - Locations - http://t.co/z156bdv3kV http://t.co/A8fv2e93xR","","","","http://fDiIntelligence.com,http://www.fdiintelligence.com/Locations/Americas/American-Cities-of-the-Future-2013-14#.UWxKIOUEdmo.twitter"
"323827675179413505","","","2013-04-15 15:58:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Joel Klotkin on the nonurban powerhouse cities of late (SD isn't mentioned):  http://t.co/Uk5ilymgqe","","","","http://ow.ly/k4WRh"
"323619256455528449","","","2013-04-15 02:10:17 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","SD's library - a ""Concrete cathedral"" captured by UT San DIego photographer Peggy Peattie:  http://t.co/tYUKAPrtjA via @utsandiego","","","","http://www.utsandiego.com/photos/galleries/2013/apr/14/concrete-cathedral/"
"323147774549975040","","","2013-04-13 18:56:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natl Geo Traveler reviews Tijuana hotspots in May issue; La Casa del Tunel. http://t.co/U0QJNYB4SU","","","","http://twitter.com/rogershowley/status/323147774549975040/photo/1"
"322748096880721920","","","2013-04-12 16:28:37 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Great ideas begin on a napkin, with a pitcher of beer on the side. http://t.co/Fitv7cVGqe","","","","http://www.sdcitybeat.com/sandiego/article-11663-reclaiming-balboa-park.html"
"322460850420084737","","","2013-04-11 21:27:12 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Look out SD companies, officials refusing comment: When they won’t talk http://t.co/jMWvB4kciU","","","","http://businessjournalism.org/2013/04/11/when-they-wont-talk/#.UWcqmc3qh3I.twitter"
"322392910802853889","","","2013-04-11 16:57:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","San Diego as festival city: It takes seven steps to succeed:  http://t.co/LoPgz73l0j ^rs","","","","http://ow.ly/jYqqP"
"322109256461611008","","","2013-04-10 22:10:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SD new housing heating up? http://t.co/zlJNSWvVaM","","","","http://ow.ly/jWqA8"
"322088421612978176","","","2013-04-10 20:47:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Jason Hughes - http://t.co/eZgtmgE2Vs - Mayor Filner's new go-to (unpaid volunteer) adviser for city office needs.","","","","http://ow.ly/jWEzU"
"322080345174454273","","","2013-04-10 20:15:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Industrial vacancies in SD dropping; look for new spec construction in 2014, '15: http://t.co/orQpFccbNE","","","","http://ow.ly/jWqT0"
"322062698143682560","","","2013-04-10 19:05:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","What locals should do about boosting SD's economy: http://t.co/wA9cDJ9CEW ^rs","","","","http://ow.ly/jWqn6"
"322059915696939008","","","2013-04-10 18:54:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Things to do in SD this weekend - history galore:  http://t.co/IftbZ1PaP2","","","","http://ow.ly/jWqh1"
"322049301863866368","","","2013-04-10 18:11:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MIssing in action:  UrbDeZine's Bill Adams checks out San Diego absence from 1st phase of Calif. bullet train plans -- a repeat of...","","","",""
"321706933436416002","","","2013-04-09 19:31:24 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","San Diego's economy running at  5-year high http://t.co/Za1pQTPFyY via @utsandiego","","","","http://www.utsandiego.com/news/2013/apr/09/economic-indicator-usd-diego/"
"320069568599035904","","","2013-04-05 07:05:06 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Reviving Jacobs' park plan less likely http://t.co/FW1GCHPaiq via @utsandiego","","","","http://www.utsandiego.com/news/2013/apr/04/balboa-jacobs-parking-plan-soho/"
"319884211039399936","","","2013-04-04 18:48:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Plaza de Panama redo plan about as dead as can be, as City Council President Todd Gloria implies in a statement along with city atty opinion","","","",""
"319253435906142209","","","2013-04-03 01:02:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","How many of these myths apply to San Diego?  http://t.co/eibPUW7p8E ^rs","","","","http://ow.ly/jGEtl"
"319197924544368641","","","2013-04-02 21:21:30 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Affordable housing projects earmarked for $60 million  http://t.co/TBOOsyDksS via @utsandiego","","","","http://www.utsandiego.com/news/2013/apr/02/redevelopment-affordable-housing-churchill-civic/"
"318774588865667072","","","2013-04-01 17:19:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","San Diego's Ari Seth Cohen shows up in NPR report on his photo and blog work to do with +60 women fashion work in NYC....","","","",""
"318607417409687553","","","2013-04-01 06:15:02 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Legal food for thought. http://t.co/oTaElf9h8a","","","","http://m.voiceofsandiego.org/mobile/government/article_40b8481a-94c7-11e2-8ce3-0019bb2963f4.html"
"318176335677759488","","","2013-03-31 01:42:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Poor ohio state!","","","",""
"318137183548608513","","","2013-03-30 23:06:30 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Mercado del Barrio Easter party beneath San Diego-Coronado Bridge http://t.co/rgLjLtbhIY","","","","http://twitter.com/rogershowley/status/318137183548608513/photo/1"
"318034085798871041","","","2013-03-30 16:16:49 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","Horton Plaza's Robinson/May Bldg. biting the dust. Up next a wonderful new larger HP park. http://t.co/Ncc6x6jhi0","","","","http://twitter.com/rogershowley/status/318034085798871041/photo/1"
"317423061290868737","","","2013-03-28 23:48:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","City Council consents to terms for new agreement on tourism in San Diego.","","","",""
"317416598359117824","","","2013-03-28 23:23:09 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Filner and tourism industry reach agreement on funds will soon be on way for SD marketing. No salary cap set for execs.","","","",""
"316986531539722240","","","2013-03-27 18:54:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Forbes highlights 15 cities with great downtowns. Rather shocking that San Diego isn't among them.  http://t.co/7ObhL3A4Hc ^rs","","","","http://ow.ly/jtxto"
"315142602330607616","","","2013-03-22 16:47:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Filner also endorsed multipurpose stadium/convention facility very similar to UT San Diego vision.","","","",""
"315142002813571076","","","2013-03-22 16:44:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Filner speaking at post redev forum also said the US Olympic  Organizing  Comm sent him a letter about bidding on 2024 games. He said yes","","","",""
"315140813975855104","","","2013-03-22 16:39:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mayor Bob Filner proposes national comic book museum in San Diego as a way to keep Comic-Con in town.","","","",""
"314788625239900160","","","2013-03-21 17:20:31 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Harrison Ford On Star Wars Return:http://t.co/f4c93VbR9v via @YahooNews. How about a mashup with Potter, Narnia, Hunger Games trios?","","","","http://news.yahoo.com/harrison-ford-star-wars-return-think-happening-212035314.html"
"314787828213112833","","","2013-03-21 17:17:21 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","'Out of Africa' Story Being Rewritten Again - Yahoo! News http://t.co/QyahOAaJQb via @YahooNews","","","","http://news.yahoo.com/africa-story-being-rewritten-again-160507077.html"
"314609680066437120","","","2013-03-21 05:29:27 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Coronado From The Air 2013 http://t.co/9gi9qkeEMw via @youtube. Nice job for French filmmakers by the peninsula's #1 booster, Joe Ditler.","","","","http://www.youtube.com/watch?v=E4reClsgj00&sns=tw"
"314072512893952000","","","2013-03-19 17:54:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SD City Council delays vote on Tourism Marketing District agreement, pending court action Friday.","","","",""
"312414306727763968","","","2013-03-15 04:05:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lots of great ideas here on making SD planning group news more accessible to public. I like the automatic noticing. http://t.co/kg9EvBy3Bi","","","","http://m.voiceofsandiego.org/mobile/government/article_ba88bb3e-8cfc-11e2-8f23-001a4bcf887a.html"
"312407594159460352","","","2013-03-15 03:39:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Far off real estate beat, got look at GM's new sleek, less muscley Impala-- displayed at Jonathan Segal 6th fl pad. http://t.co/GAO2rb33KW","","","","http://twitter.com/rogershowley/status/312407594159460352/photo/1"
"311538515320123393","","","2013-03-12 18:05:44 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ds mcdiana - office lead story - https://t.co/WcIEijd5Pt","","","","https://admin.utsandiego.com/news/story/1196816/"
"310446344030519297","","","2013-03-09 17:45:50 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","WORST CULINARY IDEA EVER: 'Twinkie Dog' Combines Hot Dogs with Dessert | Video - ABC News http://t.co/tNe6fXEOQE (via @ABC)","","","","http://abcn.ws/10mCVGO"
"310142890544357377","","","2013-03-08 21:40:01 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Oz: 100  years of movie magic  http://t.co/9l1p66VnXm via @utsandiego","","","","http://www.utsandiego.com/news/2013/mar/08/oz-disney-movies-baum/"
"309041626897055745","","","2013-03-05 20:44:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","https://t.co/SO53jet2z7 - live and posted","","","","https://admin.utsandiego.com/news/story/1192167/"
"307655342987284482","","","2013-03-02 00:55:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","here's the Q&amp;A for 3/11 or 3/18 - https://t.co/sgM0W5N6qB","","","","https://admin.utsandiego.com/news/story/1170409/"
"307600499983659008","","","2013-03-01 21:17:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Some ideas just have to remain in Fantasyland: http://t.co/gfslS0C0yf","","","","http://ow.ly/ibxlV"
"306946160088711168","","","2013-02-28 01:57:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Downtown San Diego's next big thing: http://t.co/ZKHHS1kPTo","","","","http://ow.ly/i7kEh"
"306506695855706112","","","2013-02-26 20:51:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Bartolo+Rimanic, authors of the ingenious SD stadium idea, took a run at the farmer's market redev. Reaction? http://t.co/oH4uV0BiB3 ^rs","","","","http://ow.ly/i4F76"
"305899743136067586","","","2013-02-25 04:39:16 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","If they insist on 10 best picture nominees, the same number of directors should apply. I vote to go back to just 5.","","","",""
"305897980173635584","305893774956048384","17446621","2013-02-25 04:32:16 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@THR the guys have no humor sometimes.","","","",""
"305895231897874432","","","2013-02-25 04:21:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars The best least-surprise award of the night to Adele.","","","",""
"305889170210050048","","","2013-02-25 03:57:15 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars Is Kristen Stewart as emotion-challenged as she was tonight, especially with a broken leg? She needed a charm from Radcliffe.","","","",""
"305884867013533698","305884182498914304","61530243","2013-02-25 03:40:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@RachelLaing do you realize Shirley Bassey is 76?! Wow, how do they keep it going?","","","",""
"305884576474083331","305881509347328000","11926152","2013-02-25 03:39:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@mcdiana No Julie cant sing like she used to but she's writing up a storm of kid books.","","","",""
"305881390283649024","","","2013-02-25 03:26:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars Plummer should have brought Julie Andrews along. Maybe next year on 50th anniversary of ""Mary Poppins.""","","","",""
"305879150659514368","","","2013-02-25 03:17:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars How can there be a tie with so many votes? Call in the Florida Secretary of State!","","","",""
"305876717015298048","","","2013-02-25 03:07:46 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars This wasnt the best 10 year span of movie musicals.","","","",""
"305866692804878336","","","2013-02-25 02:27:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars Wow! Shirley Bassey rocks!","","","",""
"305864854625980417","","","2013-02-25 02:20:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars Did anyone notice ""Happiest Millionaire"" was source of first music clip at beginning? Great score but way too long a movie in 1967.","","","",""
"305863974044438528","","","2013-02-25 02:17:08 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#oscars double honors to #disney for ""Paperman"" (imaginative short) and ""Brave,"" tho ""Wreck It Ralph"" was more original.","","","",""
"305365963518377984","","","2013-02-23 17:18:13 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Oh, we'll- so much for the Google glasses. http://t.co/D5XYTkGuTF","","","","http://m.theatlantic.com/technology/archive/13/01/what-happens-when-you-walk-into-a-bar-wearing-google-glasses/272745"
"304729375599890432","","","2013-02-21 23:08:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Here's a statewide perspective on redev lawsuits.  http://t.co/lfofnDISlz ^rs We mentioned some of this in a local SD story earlier -...","","","","http://ow.ly/hW6uU"
"303951753903230976","","","2013-02-19 19:38:39 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Wow, we're really doomed: Subatomic calculations indicate finite lifespan for universe - Yahoo! News http://t.co/Vk3mZstB via @YahooNews","","","","http://news.yahoo.com/subatomic-calculations-indicate-finite-lifespan-universe-225300183.html"
"303395673301200896","","","2013-02-18 06:48:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#downtownabbey Rolling Stone on Maggie zingers: http://t.co/JbizQsVu","","","","http://rol.st/UvCI14u"
"303373056443822081","","","2013-02-18 05:19:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Did anyone in Buckman Springs in rural east San Diego County hear a big explosion Sunday, 2/17?","","","",""
"303315820816236545","","","2013-02-18 01:31:41 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Vista house fire out -- dog and llama safe http://t.co/oKo4Oqsi","","","","http://bit.ly/Yha6rC"
"302567603858206720","","","2013-02-15 23:58:32 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Harrison Ford rumor: Has he signed on for 'Star Wars 7'? http://t.co/jer7hkWn via @CSMonitor","","","","http://www.csmonitor.com/The-Culture/Culture-Cafe/2013/0215/Harrison-Ford-rumor-Has-he-signed-on-for-Star-Wars-7#.UR7LJNG2K88.twitter"
"302548348940984321","","","2013-02-15 22:42:02 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","End of redevelopment leaves scraps for 'hood http://t.co/0Js1MupF via @utsandiego","","","","http://www.utsandiego.com/news/2013/feb/15/redevelopment-neighborhoods-tax-increment/"
"302516544972398592","","","2013-02-15 20:35:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","redirect is /minimum-wage","","","",""
"302497772991569921","","","2013-02-15 19:21:03 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Check out: Rupert Grint In US TV Superhero Pilot http://t.co/FgqwJj9p via @mtvuk","","","","http://www.mtv.co.uk/news/rupert-grint/375458-rupert-grint-us-tv-superhero-pilot#.UR6Km0AU7tQ.twitter"
"302234021478428672","","","2013-02-15 01:53:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We've been tortilla'ed! http://t.co/BMmgaX6a","","","","http://twitter.com/rogershowley/status/302234021478428672/photo/1"
"302176363270520832","","","2013-02-14 22:03:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Streetcars are back, says California Planning &amp; Development Report http://t.co/iIKC3gQ1","","","","http://ow.ly/hJem2"
"302149147358793728","","","2013-02-14 20:15:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ds mcdiana -dataquick short - https://t.co/XmhxeTvS","","","","https://admin.utsandiego.com/news/story/872932/"
"302035860499623936","","","2013-02-14 12:45:35 +0000","<a href=""http://itunes.apple.com/us/app/ap-mobile/id284901416?mt=8&uo=4"" rel=""nofollow"">AP Mobile on iOS</a>","AP News - 10 Things to Know for Today http://t.co/x9HcAt75","","","","http://apne.ws/15eQ0FD"
"301759770770173954","","","2013-02-13 18:28:30 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Home prices, sales slip http://t.co/JOQtIu1Q by yours truly. Don't worry, January is usually one of the worst months of the year.","","","","http://www.utsandiego.com/news/2013/feb/13/january-housing-price-sales/"
"301406489879379968","","","2013-02-12 19:04:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Howard Blackson - new moniker at ULI San Diego/Tijuana meeting today: The ""Jack Black"" of urban planning.","","","",""
"299006749145460736","","","2013-02-06 04:08:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jerry Coleman @Scripps Ranch Old Pros: in 5th grade at weekly spelling tests. You got a gold star with 25 right. 'I never got a gold star.'","","","",""
"298604022078771201","","","2013-02-05 01:28:41 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Judge: No to  Balboa Park plan http://t.co/glH5bjsq via @utsandiego","","","","http://www.utsandiego.com/news/2013/feb/04/Judge-rules-against-Balboa-Park-plan/"
"298553275370835970","","","2013-02-04 22:07:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Judge confirms ruling knocking down Plaza de Panama parking and traffic plan.","","","",""
"298196515506229248","","","2013-02-03 22:29:24 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","A Harry Potter allusion at Disney Calif  Adventure (the '8 3/4 Wonder of World' vis  a vis Hogwarts Express 9 3/4) http://t.co/q1IG6TWL","","","","http://twitter.com/rogershowley/status/298196515506229248/photo/1"
"298133198121074688","","","2013-02-03 18:17:48 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Cookie at Disneyland for 18th birthday! http://t.co/u2NaWm16","","","","http://twitter.com/rogershowley/status/298133198121074688/photo/1"
"297506581849993216","","","2013-02-02 00:47:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Here's more detail about the issues in the Plaza de Panama issue and some of the arguments in court.  http://t.co/Fy3JGjaX","","","","http://ow.ly/hlLdD"
"297493413899665408","","","2013-02-01 23:55:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Plaza de Panama ruling to come quickly judge promises after hearing.","","","",""
"297451109830762496","","","2013-02-01 21:07:25 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Crowd gathers for Plaza de Panama court hearing. http://t.co/N22PDaJh","","","","http://twitter.com/rogershowley/status/297451109830762496/photo/1"
"297407078488760320","","","2013-02-01 18:12:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","San Diego ranks 8th nationally on the innovation list. http://t.co/jGaG4eqi ^rs","","","","http://ow.ly/hl4Qj"
"297406091103449088","","","2013-02-01 18:08:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Note this Atlantic Cities view of cars and transit.  http://t.co/9AwLveFM ^rs","","","","http://ow.ly/hl4KN"
